1	2017-09-09	krasner	An Evening with Benjamin Krasner
2	2017-10-14	ekery_boudreau	An Evening with Amanda Ekery
3	2017-11-11	jeong	An evening with Seolyeong Jeong
4	2017-12-09	lee_choi	An Evening with Dongwon Lee
5	2018-01-13	yao	An evening with Chengcheng Yao
6	2018-02-10	simsive	An Evening with Sophiko Simsive
7	2018-03-10	wu	An Evening with Christine Wu
8	2018-04-14	ekery_boudreau2	Jazz Reimagined
9	2018-05-12	giesbrecht	An evening with Robin Giesbrecht
10	2018-06-15	goodpasture	An evening with Christopher Goodpasture
11	2018-09-08	yao_chaplikov	An Evening with the Yaoâ€“Chaplikov Duo
12	2018-10-19	curtis_opera_theatre	An evening with the Curtis Opera Theatre
13	2018-11-10	strata	An Evening with Gabriele Strata
14	2018-12-01	tetzloff	An Evening with Reed Tetzloff
15	2018-12-22	orth_duo	An Evening with the Orth Duo
16	2019-01-12	huang	Hilda Huang in Concert
17	2019-02-09	wang_xu	An Evening with Sophie Wang
18	2019-03-02	giesbrecht_korting	An Evening with Arianna and Robin
19	2019-04-20	poon	An Evening with Tiffany Poon
20	2019-05-11	tekalli_duo	An Evening with the Tekalli Duo
21	2019-06-07	garbot_orsen	Music for Violin and Viola
22	2019-10-12	horowitz_wu	An Evening with Ariel Horowitz
23	2019-11-09	tang	An Evening with Stephanie Tang
24	2020-01-04	lu	An Evening with Janice Lu
25	2020-01-25	orth	An Evening with Kyle Orth
26	2020-02-15	szokolay_simsive	An Evening with Sophia Szokolay
27	2020-03-14	tetzloff2	Reed Tetzloff in Concert
28	2020-09-12	aya_trio	An Afternoon with the AYA Trio
29	2020-10-03	gusev	Ivan Gusev in Concert
30	2021-04-03	mak	Jonathan Mak in Concert
31	2021-04-17	li	An Afternoon with Ying Li
32	2021-05-01	bartosik	Nora Bartosik in Concert
33	2021-05-08	honn_mak	An Afternoon with Jillian Honn
34	2021-05-15	gabrielian	Tanya Gabrielian in Concert
35	2021-05-29	kasdan_amper	Becca Kasdan in Concert
36	2021-06-19	qian	Anran Qian in Concert
37	2021-06-26	lewis_ozel	An Afternoon with Geneva Lewis
38	2021-09-04	balourdet_quartet	An Afternoon with the Balourdet Quartet
39	2021-09-11	park_vardanega	Chase Park in Concert
40	2021-09-25	meinrenken_kim	An Afternoon with Emma Meinrenken
41	2021-10-09	gusev2	An Afternoon with Ivan Gusev
42	2021-10-16	bartosik2	An Afternoon with Nora Bartosik
43	2021-10-30	szokolay_lu	An Afternoon with Sophia Szokolay
44	2021-11-06	yao2	An Afternoon with Chengcheng Yao
45	2021-11-13	leunis_lu	Anna Leunis in Concert
46	2021-12-04	lewis_trio	Gregory Lewis and Friends
47	2021-12-11	katz_myer	Michael Katz in Concert
48	2022-01-08	lewis_martins	An Afternoon with the Lewis-Martins Duo
49	2022-01-22	mak2	Jonathan Mak in Concert
50	2022-02-12	ozel	An Afternoon with Evren Ozel
51	2022-03-05	callisto_quartet	An Afternoon with the Callisto Quartet
52	2022-03-19	kanagawa_simsive	Mayumi Kanagawa in Concert
53	2022-04-04	tran	An evening with An Tran
54	2022-04-09	trio_gaia	Trio Gaia in Concert
55	2022-05-14	decaprio_park	Samuel DeCaprio in Concert
56	2022-05-28	merz_trio	An Afternoon with the Merz Trio
57	2022-06-04	amper	Kreisleriana Revealed
58	2022-06-25	kim	Stephen Kim in Concert
59	2022-06-26	gagliano	An Afternoon with Avery Gagliano
60	2022-08-13	tang2	From Guildhall With Love
61	2022-08-20	zyzak_gorini	An Affair of the Heart
62	2022-08-27		A Match Made at Curtis
63	2022-09-10	balourdet_quartet2	A Summer Afternoon with the Balourdet Quartet
64	2022-10-08	wang_wynona	Wynona Wang in Concert
65	2022-10-22	park_sasaki	An Afternoon with Grace Park
66	2022-11-05	robertson_lorusso	Emma Robertson in Concert
67	2022-11-19	szokolay_chen	An Autumn Afternoon with Sophia Szokolay
68	2022-12-03	ozel2	Evren Ozel in Concert
69	2022-12-17	abeo_quartet	An Afternoon with the Abeo Quartet
70	2023-01-14	zaks_ji	A Winter Afternoon with Ilana Zaks
71	2023-02-11	bass	An Afternoon with Jonathan Bass
72	2023-02-26	ioudenitch_fang-bentov	An Afternoon with Maria Ioudenitch
73	2023-03-16	bennewitz_quartet	An Afternoon with the Bennewitz Quartet
74	2023-03-25	yang_bang	An Afternoon with Julia Yang
75	2023-04-01	nightingales_sonata	The Nightingale's Sonata
76	2023-04-08	trio_gaia2	An Afternoon with Trio Gaia
77	2023-04-22	myer	Spencer Myer in Concert
78	2023-05-20	meinrenken_weaver2	An Afternoon with Emma Meinrenken
79	2023-05-28	orth_azzi	Music for Piano Four-Hands
80	2023-06-10	szokolay_trio	Masterworks for Piano Trio
81	2023-06-20	lio	Lio Kuok-Wai in Concert
82	2023-08-19	trio_rai	A Summer Afternoon with Trio Rai
83	2023-09-03	spiegelberg_simsive	The Virtuoso Clarinet
84	2023-09-09	cheong	Zach Cheong in Concert
85	2023-10-15	toner_hartman	An Afternoon with Aimee Toner
86	2023-10-28	decaprio_chang	Autumn Colors
87	2023-11-11	sekino	An Afternoon with Yukiko Sekino
88	2023-12-03	adamyan_gutman	Diana Adamyan in Concert
89	2023-12-16	terra_quartet	On Holiday with the Terra String Quartet
90	2023-12-30	realejo	Maddox Realejo in Concert
91	2024-01-20	ozel3	Evren Ozel in Concert
92	2024-02-17	lysander_piano_trio	An afternoon with the Lysander Piano Trio
93	2024-03-02	weaver	Thomas Weaver in Concert
94	2024-03-23	paddington_trio	An Afternoon with the Paddington Trio
95	2024-04-13	thomas_li	Have Viola, Will Travel
96	2024-04-20	ekery_boudreau3	An Evening of Jazz with Amanda Ekery
97	2024-04-27	callisto_quartet2	The Callisto Quartet in Concert
98	2024-05-11	nersessian	From Russia with Love
99	2024-05-18	fleiss_wong	An Afternoon with Sarah Fleiss
100	2024-06-01	johnson	Carter Johnson in Concert
101	2024-06-15	merz_trio2	An Afternoon with the Merz Trio
102	2024-06-29	abeo_quartet2	Back to the Future with the Abeo Quartet
